text,id
https://t.co/cGbkkwFHAS Ricky Martin planning initiatives to help deal with Covid-19 'aftershock'… https://t.co/BNckETIiY6,1
https://t.co/udSaR9O9wD Whoopi Goldberg fears pneumonia battle was caused by Covid-19-like virus… https://t.co/nsNz06dUmY,1
"So today, more People died of COVID in the UK than the rest of Europe put together.  That's quite a thing. 

School… https://t.co/ik2nLxnzTG",1
@Normanjam67 The original government policy was to let covid-19 run it's course through the UK in a 'controlled' wa… https://t.co/Do1oIqP0qV,1
"“Covid-19 deaths per million of population” 0.1 for Kerala (4 deaths) but 521 for the UK (37,000 deaths) – charge P… https://t.co/Y85kzZV86G",1
@naqvimukhtar @narendramodi @PMOIndia In London &amp; Bangladesh the Hindu(iskon UK &amp; Dhaka) ‘&amp; in Newyork orthodox Jew… https://t.co/dy5phi4jU6,1
"Our democracy is at a critical point, we either modify &amp; adapt, or watch it be destroyed.

If we back down now, ove… https://t.co/LtyYmJGrjW",1
"If money is blood then Tax Havens are tumour, draining away nutrients without supporting the body
Article below is… https://t.co/tw8oHtj0pY",1
"The UK must leave EU with No Deal - after all, the results can't be any worse than what we're due to have to deal w… https://t.co/z4t1eAQVPx",1
"The COVID-19 pandemic is causing a crisis in the UK universities | VOX, CEPR Policy Portal -… https://t.co/liXi6ZNPDk",1
Scots driver 'unaware of covid restrictions' caught on 260-mile trip to England - Daily Record… https://t.co/mD6h8FQuZc,1
Two sisters from upstate New York could face attempted murder charges for throwing Molotov cocktail at p...… https://t.co/Q0ZIUq6LO4,1
"@yellowb97536670 @joonhopekook @samanthamaiden Nope selective bias here posting a random ""good"" woman..women leader… https://t.co/AF8oXy50XD",1
Coronavirus: UK announces return for competitive sport - Covid-19 Govern... https://t.co/egVzhbZi70 via @YouTube,1
"Hancock prioritising getting horse racing back, Gove liking porn on Twitter and daddy cumcum still has a job after… https://t.co/oCMDRD1E6P",1
"Please, please, please, please, PLEASE, to all those out protesting, US or UK or anywhere , wear face protection, u… https://t.co/SUrSYAnd4U",1
Northampton hospital reveals biggest one-day spike in Covid-19 deaths since April 23 https://t.co/16cqToJAuW,1
DAILY EXPRESS - #headlines #autoplay_video #politics Boris Johnson gives Dominic Cummings final warning after COVID… https://t.co/5qSZ6CSilp,1
@homeopathy2010 @barthuismans @DrRhysDrago @andree_dominik @AlexMurdoch7 @TakeThatChem @longy_uk @mikegreenhow… https://t.co/CwiL9FhueJ,1
"The Guardian: Excess UK deaths in Covid-19 outbreak approach 60,000.
https://t.co/p63SgpXBmQ

via @GoogleNews",1
What will the world’s economy look like after coronavirus? https://t.co/abkYPe4Spl,1
"The Guardian: Excess UK deaths in Covid-19 outbreak approach 60,000.
https://t.co/CSiIBb28cm

via @GoogleNews",1
"@oasis1_ @Samual0Smith He also said that “HE” made boxing the number 2 sport in country, but from 3:10 in this vide… https://t.co/Nl9KAbBQN1",1
.. How about using an app that can trace you and let ppl know within seconds of coming into contact with someone wi… https://t.co/xHiisaYUKe,1
@IBM_UK_news Capitalising on Covid!,1
@mc_hankins @MichaelPlankNZ @ChrisGiles_ @RachelleBinny There is a positive correlation between the # of Covid case… https://t.co/72yDATthj8,1
@MattHancock The day Cheltenham Festival started in March there were just 52 new cases in the UK. It lead to an inc… https://t.co/D7dPv7BgtJ,1
UK leading public health professionals say Cummings has wrecked Tories handling of #Covid19 strategy.… https://t.co/W75o8Kbnm1,1
The great NYC subway clean-up: Thousands of homeless people are rousted as trains stop running at night for the fir… https://t.co/VoudieoT0H,1
@IngrahamAngle The great NYC subway clean-up: Thousands of homeless people are rousted as trains stop running at ni… https://t.co/QocBFQNmCD,1
Coronavirus: UK announces return for competitive sport - Covid-19 Government Briefing 🔴 - BBC https://t.co/ekwYlx6SzQ,1
LGBT: Covid-19 forced me back home where I'm 'unwanted' https://t.co/De0oz4pLQD,1
@MarshallSbar The great NYC subway clean-up: Thousands of homeless people are rousted as trains stop running at nig… https://t.co/GOCU3AuIrF,1
"Boris Johnson gives Dominic Cummings final warning after COVID-19 lockdown row

https://t.co/ufYcB4sMe2 https://t.co/mZZ82lBiIW",1
As long as TT allow ppl to enter the country  Covid cases would continue to increase which is why they must unfortu… https://t.co/sTbUDGxFhl,1
"@fascinatorfun @peterjukes The state of Kerala has a population of 35m, a GDP per capita of £2,200, &amp; 524 cases &amp; 4… https://t.co/SIjzncr6Id",1
"This doesn't make sense, 3 people take huge risks &amp; air ambulance attends while hundreds put at risk crammed onto b… https://t.co/TEuoVDBmYg",1
UK's Ministry of Defence: We'll harvest and anonymise private COVID-19 apps' tracing data by handing it to 'behavio… https://t.co/9Ojz12Eu5U,1
LGBT: Covid-19 forced me back home where I'm 'unwanted' https://t.co/lg7OxlnWEE,1
"Resort #schools shut after positive #Covid19 tests. ""We appreciate your concerns and are working hard to address th… https://t.co/hvT6236Gi3",1
American doctors turn to robots to help them treat Covid-19 patients #Futurism #FutureTrends #Innovation… https://t.co/oZkzAgpJ2N,1
Artist creates Covid-19 themed mural to pay tribute to NHS workers in Birmingham via @Glasgow_Times https://t.co/psKYXS7l8R,1
Artist creates Covid-19 themed mural to pay tribute to NHS workers in Birmingham via @Glasgow_Times https://t.co/EZ6Vpbc5Lt,1
"Premier League to ignore club worries over injuries ahead of season restart 
https://t.co/z7IIDACKyH https://t.co/I9UC8k61ES",1
"@ the UK. You all want to scream that our country doesn't have racism within it!!!

So tell me why a woman of colou… https://t.co/pLWZJGcEEY",1
@losgallman @AndyWood23 @AndyBurnhamGM @EvertonNewsFeed average uk death age 81 .. fuck off ..ALL have morbidicity… https://t.co/8JqoIrNSsd,1
Placentas from mothers with COVID-19 have features of maternal vascular malperfusion https://t.co/fkCxDmsSGN https://t.co/niE762dczx,1
@JolyonMaugham The evidence shows many major minorities in the UK population are far more susceptible to Covid 19 t… https://t.co/UJpPUKHTL9,1
𝗧𝗶𝘁𝗹𝗲: Modelling Capacity on London Underground Carriages in Light of UK Government Mandated Social Distancing Rule… https://t.co/uSlFE00obe,1
"sorry to end the day on this, but is it right that our most recent statistic on deaths from COVID-19 in a day, more… https://t.co/unxcehha5C",1
"@modernmice @glasshalffulls @grahambsi Yeah you are right, the real number should be around 450-500 million. I hate… https://t.co/tZZubMPwXa",1
"Look at this bitter, lefty, remainer scumbag #BaronessArmstrong - we all know the #DominicCummings backlash is prim… https://t.co/VBL69w32pT",1
"@89pjl I totally agree with you Paul. The same scenes at seaside towns all over the UK ,it seems these idiots think… https://t.co/7xZuV9YwK7",1
@UK_Progressiv3 @leninist03 @HoldenProle *once we won’t be risking our lives with Covid as they’d love us to be,1
Ramsdale set to return to training after confirming negative COVID-19 test https://t.co/bEk8xCwG10 https://t.co/LBQgu4yDsw,1
Are digital payments COVID winners? https://t.co/wjmujyyxXE promota Magazine #businessandfinance,1
Easing social lockdown in the UK when transmission of #Covid-19 is still very high and no robust track and trace sy… https://t.co/P9RvWmiH5F,1
LGBT: Covid-19 forced me back home where I'm 'unwanted' https://t.co/Iz2u9pQDNx https://t.co/CqxCsJozj3,1
"@samestimi @NCDCgov So what killed a man that came from Germany? The most powerful man in Nigeria?

You believe tha… https://t.co/6nkM8n7KcC",1
@sidlowe @BeardedGenius Spain eased lockdown while experiencing around 200 Covid-19 deaths a day. That's similar to… https://t.co/2PifR3ItuV,1
"@BwadeGardencare @MattHancock No our death rate isn't much higher than the rest of Europe combined. Let me guess ""Y… https://t.co/N5krFuSdEw",1
"@RussInCheshire @Niall001 @Sir_David_King 2nd wave looks likely; useful analysis here
 https://t.co/GUPRRlB9gr",1
"@JeremyFarrar The state of Kerala has a population of 35m, a GDP per capita of £2,200, &amp; 524 cases &amp; 4 deaths

The… https://t.co/bcKlmjnmoN",1
"@Stephen72612647 @LadyDoth @SkyNews Covid has killed nearly 40,000 people in the UK alone.
People are going to beac… https://t.co/fDSzQcSsFS",1
SKAL INTERNATIONAL supports Travel Agencies / Tour Operators and Airline Passengers Through Challenges Amid COVID-19 https://t.co/Nnea1PANfN,1
"@AS332L He went home as instructed, he lives on the Isle of Skye 600 miles from London, he travelled from a covid h… https://t.co/RVVwzrujme",1
"Everyone tweeting on this thread has breached the 5km limits, contacted COVID and has possibly infected those aroun… https://t.co/30470uPHXO",1
"@davidjthunder @TheLocalSweden The Norway health chief said the opposite, i.e.  she didn't think lockdown was neces… https://t.co/PwWeIunveW",1
"(2/?)
-A helicopter Killed Kobe and 8 others.
-UK left the EU.
-Another recession is feared to be on the horizon.
-… https://t.co/030SlCvAuw",1
"@Martinaj70 @jenbrea Thanks, that's very interesting. I keep looking to see some mention in the UK mainstream media… https://t.co/1jIfSuXPru",1
"Surely folk don’t still listen to Nicola sturgeon when she disagrees with UK approach to covid, then copies them a… https://t.co/k1OfwwOh0Y",1
"Plymouth GP surgeries to trial COVID-19 research treatment on patients 
https://t.co/LronrVEJYT",1
A virtual meeting place has been launched to help teenagers and young people who are struggling with their mental h… https://t.co/jSbOGvNTAm,1
Food fears as Tennessee and Iowa farms report mass covid infections https://t.co/Tlz2BpmgxM via https://t.co/k7hrgwu2kg,1
COVID-19 FAMILY : WE HAVE RECOVERED https://t.co/awrf94iS6f,1
@dave_gallwey The COVID-19 PCR Swab test kit requires a throat swab sample to be collected and sent back to our acc… https://t.co/lpaqz9tGEx,1
Where the latest Covid-19 cases have been reported #Gloucester https://t.co/ahVvGyMOMi,1
@jpm25 in the UK people would be outraged to pay £100 for a covid test,1
"So amazing!!! Bravo!!!!!!
Duke of Westminster donates £1million to mental health research https://t.co/T0mK7lvqic via @MailOnline",1
"@honeymadrad1 @kcboothxoxo @Dawn_French Well, if I saw such outrage in UK over the deaths from Covid in Care homes… https://t.co/ekPhcRN1DV",1
“one could probably achieve the same effect – and avoid part of the unfortunate repercussions – by not closing. Thi… https://t.co/50GM3NbLtL,1
"Brazil is going to have a massive problem for many years, which will have a knock-on effect in the rest of the worl… https://t.co/MaTI33kR1F",1
"More than 46,383 UK deaths registered where Covid-19 was mentioned on the death certificate. Excess UK deaths appro… https://t.co/3UyM1Q2jSy",1
I’ll eat my own head if there isn’t another ‘spike’ in COVID-19 cases in the UK as from Monday.,1
@areltah All of this in the UK is being promoted on social media to deflect away from Dominic Cummins &amp; Boris Johns… https://t.co/Fxduvc4yLo,1
@tabs41 @skwawkbox All of this in the UK is being promoted on social media to deflect away from Dominic Cummins &amp; B… https://t.co/F6O1FJWKAp,1
Preston's Stockley among positives in latest round of EFL Covid-19 testing https://t.co/DuSPQuTZuH,1
Preston's Stockley among positives in latest round of EFL Covid-19 testing https://t.co/gGQjnB72Xd,1
Suspected coronavirus victims collapse in street across Iran https://t.co/f1dEg13t8g via @MailOnline,1
"UK government built new COVID hospitals and not used them. Instead, they ejected non COVID patients from regular ho… https://t.co/NkeeJLSmSW",1
@Independent Media wouldn't talk about the positives to comfort masses when it comes to covid reporting,1
"I've said ALL along...

#ItsAboutBrexit #BackDom

@Conservatives @10DowningStreet

Remainer peer passed on informat… https://t.co/kYk2dXKJJZ",1
LGBT: Covid-19 forced me back home where I'm 'unwanted' https://t.co/3k7IHkDiyi,1
"Brexit transition poll

UK Government says delaying EU withdrawal wouldn’t respect the referendum result. With Covi… https://t.co/Qs7Ip61wXS",1
"No regrets policies from S.Dercon in this crisis   
- ensuring learning continues 
- remedial action and reversing… https://t.co/XxFkKOP25y",1
"uk people especially please help get justice for belly mujinga, she was spat on by someone with covid and died beca… https://t.co/lfORgFhy9L",1
LGBT: Covid-19 forced me back home where I'm 'unwanted' https://t.co/rf7SeSHNlx https://t.co/iU5SmnC1Vp,1
"324 covid deaths in the UK yesterday. No news on covid testing from the government in 5 days. 
From Monday we can a… https://t.co/sFY75sJ6TI",1
APOE e4 genotype predicts severe COVID-19 in the UK Biobank community cohort | The Journals of Gerontology: Series… https://t.co/mMcMU9dyws,1
"Virtually anywhere but Westminster: 'We've found a new kind of sincerity' @johnharris1969
@JohnDomokos… https://t.co/33LIumwx11",1
"Mary Beard’s brilliant critique of university life, written before Covid, but now in sharp focus. ⁦@ConversationEDU… https://t.co/gWvCvMMUEd",1
SHAKESPEARE survived COVID 17 when he became a FAKE NEWS reporter and met King Lear on some blasted heath. TRUTH or… https://t.co/iHVv91BrCV,1
@punchyungulate @JohnMac_PMO @skiddimarink @Petchelli @Keir_Starmer Respectfully fuck off please if you don’t have… https://t.co/FMgybRgYr3,1
"English reporters &amp; newspapers day after day REFUSING to use the words  ""England-only"" when reporting to NON-Englis… https://t.co/XF5kdBP8l0",1
Report 25 - Response to COVID-19 in South Korea and implications for lifting stringent interventions | Faculty of M… https://t.co/bDO1K6CpUM,1
@scarletharlot69 Written by remainers and leaked. We don’t have to worry about blocked motorways at Dover because c… https://t.co/KZWODVjOQf,1
@COVID_Australia SH land masses separated by alot of water. Australia able to close borders. Stop and quarantine re… https://t.co/TJHqUl1u6N,1
Doorknobs should be coated in copper to prevent spread of Covid-19 https://t.co/FG3pKYrfex via @MailOnline,1
How wonderful is New Zealand! Now down to just one active coronavirus case... https://t.co/IfwQQv5c2E,1
"@TMacRFC Hiya Trace, I know laws in England may be different and it’s not anything different really, but I thought… https://t.co/hK31SlJiYL",1
@grashoff_will @jnrmellor1972 @cwbrownmufc @mikegarry @MarkOgden_ Just pulled off official UK figures of how they r… https://t.co/e82u0vdU29,1
"UK researchers try to crack genetic riddle of COVID-19

https://t.co/HQlONjgNM1",1
"@PaulBrandITV This is current PHE guidance:
Shielding in place until 30th June, at the earliest.
https://t.co/4en0omfbd4",1
Remainer peer passed on information to help expose Dominic Cummings https://t.co/74eZBHGnui via @MailOnline,1
LGBT: Covid-19 forced me back home where I'm 'unwanted' https://t.co/YVOe1NA1GE,1
COVID-19 CORONAVIRUS EPIDEMIC IN THE UK: https://t.co/AJGm9jXEO5,1
2 complaints @Dominos_UK: (1) why can’t you select dips when buying 🐓? I don’t want BBQ &amp; call the store to change… https://t.co/BJNIsTybZO,1
A virtual meeting place has been launched to help teenagers and young people who are struggling with their mental h… https://t.co/o6N05oD9FV,1
@toadmeister This is great chart from the Danish government on deaths and analysis from Covid !   Why can't the UK… https://t.co/YSYaBaWvJJ,1
I see the ⁦@DailyMailUK⁩ has decided that culture war is better than accepting one of their heroes is a liar who do… https://t.co/UEU0ZZNSM1,1
"COVID-19 EPIDEMIC IN THE UK / REMARKS OF PROFESSOR JOHN EDMUNDS OF UK's ADVISORY BODY ON THE PANDEMIC, THE SCIENTIF… https://t.co/RWdycQsh6R",1
Coronavirus: Ambulance crews adapt to new challenges of Covid-19 https://t.co/3oOVu7tScm,1
"@UK_Republic @joey441 @piersmorgan Can you explain why, I’m a doctor there. Yes we haven’t been overwhelmed during… https://t.co/KssjXfn8Oh",1
"Society - 'A month after gay men were outed in #Morocco, Ramadan and the Covid-19 lockdown have only made matters w… https://t.co/niKvdjn2CZ",1
@JoniMacadaHupla @peterjukes @BylineTimes @notayesmansecon @Frances_Coppola @FTAlphaville The conspiracy is around… https://t.co/e6P9zRfo3b,1
@timjames16 @InProportion2 @JeremyFarrar Nowhere with levels of Covid-19 incidence and prevalence that the UK has h… https://t.co/I9PAnM5x61,1
"@DrSimonAshworth The weekly surveillance reports, published on Thursday, suggest, in parts, that something unhelpfu… https://t.co/NtZMcWoE96",1
"What a witch!

Remainer peer passed on information to help expose Dominic Cummings https://t.co/Fo5Puxc1LW via @MailOnline",1
@respeak_uk @keiranpedley “Nationalistic path” 🤣 🤣 🤣. This is the government that put our national security in the… https://t.co/Hhh8q47BJZ,1
Jim O’Neill - Mr Northern Powerhouse - on how to level up in a post-Covid Britain https://t.co/JpHvGm555g,1
"I'm not normally one to put my tin foil hat on and join the conspiracy club, but don't you think it a bit of a weir… https://t.co/ov4fF4ABrh",1
@USMCSDI @IpiphinyPropheC Same in UK. The corruption &amp; serious criminal activity goes right to the core here same a… https://t.co/laqFZo0xOL,1
"@Keir_Starmer @RashellTamina All sensible thinking has gone. Everyone has had enough.
Then Boris supported DM.
The… https://t.co/xaYYq9aYZz",1
@AudioKid3 The wise are advising against reckless moving out of lockdown strategy. https://t.co/bMQbUjctID,1
"@covidperspectiv @latimesmuskal Covid Deaths per 100k population: Belgium 82.56, Spain 58.05, UK 57.52, Italy 54.99… https://t.co/JVtsxpk40k",1
"The nasty whiff of a EU remoaner cult set-up job...

#despicable 

https://t.co/CQSS4achtV",1
"@happykittybakes @geoffingarfield These are the people that have been taken off the shielding list.
https://t.co/NYYEMOr2OI",1
@DPJHodges The consequences will be discussed for years bc it has fundamentally changed the direction of UK politic… https://t.co/rjpx0xR6os,1
'National scandal!' Nicola Sturgeon ordered to come clean over Scotland COVID-19 outbreak https://t.co/jUqdhHupNw,1
"Percentages of Pediatric #Covid_19 fatalities

Belgium
0-14= 0%
15-24= 0.01% (1)

Canada
0-19= 0%

Germany
0-9 = 0.… https://t.co/QtpYZxGGi7",1
"#COVID #ContactTracing #CovidSafe
#SocialCreditScore 

Wake the HELL UP #Australia🚩
 #vicpol #nswpol #PerthNews… https://t.co/XtS9cXmjhT",1
"@COVID_Australia Decline: Switzerland, Ireland, Italy, Netherlands, Belgium

Steady: US, Canada, UK

Long steady pe… https://t.co/7uPz0IDneL",1
"Part 4 of 2020 events
30. 87K #COVID19 cases in #Russia
31. Bulgaria applies for ERM II
32. 1 million COVID-19 reco… https://t.co/F3JFsZGzwi",1
LGBT: Covid-19 forced me back home where I'm 'unwanted' https://t.co/xEcT51XRy2,1
Blocked by 4 Lockdown Cultists today.. I can sleep better now #Lockdown #Covid #Liberty #Freespeech #PoliceState… https://t.co/bhbECxtMmE,1
@The_Bat_Gotham @sallyKP @kheatherbrown @RicHolden The fact that UK gov so easily fell in step with this ridiculous… https://t.co/7IaqBCUB9E,1
"@RupertMyers @NHSMillion Over 50,000 UK Covid deaths at a reasonable estimate. Observations of countries at a more… https://t.co/5ZeFUbQJEU",1
Wet markets are inhumane to animals and breeding grounds for diseases like COVID-19. Join me in signing… https://t.co/eAKULU6I2y,1
"COVID-19 IN UK / UK GOVT COVID-19 OFFICIAL STATS @ 30/5/20 am:
Context #2: Figures fr 16/5 (14 days before):
Prior… https://t.co/n7acDK0DRd",1
@FootworkMonitor ALL LIVES MATTER.There is  lockdown &amp; this happens Now you  know why more black people die from Co… https://t.co/zecAuAgyqI,1
"@kikaltz Remember the protest in Hong Kong, suddenly  disappearing with the Covid-19 thing??? Perhaps an offshoot/c… https://t.co/KyRm7nSdpW",1
Heartbreak as vandals and Covid hit rail attraction  Wilts and Gloucestershire Standard https://t.co/QzHz7xTqoI,1
Coronavirus: Proof That the COVID-19 Epidemic Is Far From Over https://t.co/am2FX6E58k,1
"@clareellalee23 Thanks, Clare. I think the sharks are currently running the UK govt. Most international observers,… https://t.co/ZIO6GQxTtG",1
@campbellclaret Only one area of DK has a low covid rate just now - the Jutland peninsula - and the island on which… https://t.co/Ju379Xb1aw,1
LGBT: Covid-19 forced me back home where I'm 'unwanted' https://t.co/lr36VLSOZS,1
"@sibisogno @paullewismoney Raises the issue regarding, whether surge to lockdown including now announced those shie… https://t.co/J93Fitm6Qx",1
Remainer peer passed on information to help expose Dominic Cummings https://t.co/5iyZTMIoNf the last gasp from remainiacs,1
"Norway health chief: lockdown was not needed to tame Covid
#SARSCoV2 #COVID19 #EndTheLockdown
https://t.co/Gmb0PSu4da",1
"BAME communities and Covid-19

The Covid-19 swabbing centre will be based at Rochdale Football Club, Crown Oil Aren… https://t.co/D7lQVxNf0l",1
"Troop of monkeys steal COVID-19 samples, sparking fears of infection spread https://t.co/qgipEups3Y",1
Over the last few weeks Ian Murray has been persistently repeating himself trying to make it appear as though Nicol… https://t.co/yG7M60pbD0,1
Gay and locked down with parents https://t.co/p4ZzneTBDz,1
"215 more UK Covid-19 deaths, announced on Saturday.

UK death toll rises by 215 to 38,376.

#coronavirus disease 20… https://t.co/XsD2PXjGfT",1
@PaulJBelcher @RupertMyers @mwarhurst Hmmm political much? Death rate less than flu for countries such as Sweden le… https://t.co/AmmHk4jEFh,1
@peatspade @S_Gruppetta SARS was very different in a lot of important ways - it still came back several times thoug… https://t.co/5h36XqTzpo,1
BBC Alert! LGBT: Covid-19 forced me back home where I'm 'unwanted' https://t.co/0lQL5BEQkU #News https://t.co/8u31d5K0nO,1
"Like most retailers, InStitchu was hit hard by COVID-19. The opening of its first store in the UK was scheduled for… https://t.co/S2AIvG8VcX",1
"@IanMurrayMP Deaths from Covid-19 in Scottish hospitals are the lowest ratio of any of the four UK nations.

Does t… https://t.co/hS4NYenUyu",1
".@MichelBarnier telling @BorisJohnson to keep his promises else #NoDeal #Brexit.

#Europe is racking up billions du… https://t.co/XN7jKXwwSa",1
"oh look at me i’m so quirky i don’t care that nearly 40,000 people have died of covid in the UK and the number is s… https://t.co/ylt5GgDu4q",1
"COVID-19 IN UK / UK GOVT COVID-19 OFFICIAL STATS @ 30/5/20 am:
Context #1: Figures fr 23/5 (7 days before):
Prior 2… https://t.co/uwpwFxCjn9",1
The UK Government: Save the London theatre scene from collapse after COVID-19! - Sign the Petition! https://t.co/ctIBcJQUvS via @UKChange,1
"#skypresspreview Also, once out of the EU we can have trade with every country of the world the UK wants to. We can… https://t.co/sYBtLeJiee",1
Lack of tests to identify asymptomatic medics 'caused Covid outbreaks' https://t.co/eOMuXhPzsv,1
Preston's Stockley among positives in latest round of EFL Covid-19 testing https://t.co/2YXYrr0eFO,1
"""Award the George Cross to the NHS for its heroic covid-19 pandemic response."" https://t.co/taTqXQMv6i",1
Remainer peer passed on information to help expose Dominic Cummings https://t.co/gJ2d1pQVn0 via @MailOnline,1
LGBT: Covid-19 forced me back home where I'm 'unwanted' https://t.co/Aa0hGpb1Q5,1
"One day after revelat5ions that the Gates/Fauci Moderna vax caused severe illnesses in 20% of high-dose recipients,… https://t.co/VgpFyKiGne",1
⁦@TeessideUni⁩ ⁦@TUSSSHL⁩  ⁦@BSCPolicingNet⁩ University academics heading research project on how public views poli… https://t.co/kITTFManSC,1
Yesterday afternoon the UK announced 215 more Covid-19 deaths. The virus is still here btw https://t.co/1BRq8wwiAJ,1
LGBT: Covid-19 forced me back home where I'm 'unwanted' https://t.co/VwUpzr3VuP https://t.co/atXn37urs7,1
@skypresspreview Please tell the gentleman that Brexit on 31 December 2020 stops the UK paying the EU €20 thousands… https://t.co/oyQC2o9b6M,1
"https://t.co/MK6zprKwW7
Please vote for my VOCALIST click the link TGI FRIDAY UK social media INSTAGRAM Facebook an… https://t.co/fi6YFIPok0",1
Maybe I’m buggin but Johnson n Johnson got the contract to find the vaccine for Covid? The same company that is how… https://t.co/TdVuAsmR7I,1
LGBT: Covid-19 forced me back home where I'm 'unwanted' https://t.co/z6tvBgMDUn,1
LGBT: Covid-19 forced me back home where I'm 'unwanted' https://t.co/LqWf82eUxX https://t.co/t7Bc7p6N5c,1
"@MrChuckD Covid 19 has the worst death rates in the US, UK and Brazil. 3 countries ruled by populists with cavalier… https://t.co/ptFBlg3FS5",1
"Covid-19 spreading too fast to lift lockdown in England – Sage advisers

https://t.co/kCjNTqi2Dl",1
@ggreenwald It'll be extremely difficult to challenge the UK in terms of the number of deaths per 1000 people - per… https://t.co/p7SqjIIRXR,1
"300+ people died yesterday in the UK from covid, 2 did in Spain. This country hasn't resolved anything Matt and it'… https://t.co/QTuQ1QwXP3",1
